Crime,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,City
rape,3.0,0.0,1.0,3.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,Avon
larceny,293.0,299.0,366.0,231.0,260.0,279.0,243.0,225.0,222.0,243.0,257.0,Berlin
assault,2.0,8.0,10.0,6.0,11.0,8.0,16.0,5.0,7.0,6.0,10.0,Berlin
murder,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Berlin
arson,3.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,Berlin
robbery,10.0,4.0,9.0,5.0,2.0,6.0,5.0,4.0,1.0,7.0,7.0,Berlin
mv-theft,40.0,22.0,31.0,13.0,11.0,20.0,11.0,11.0,19.0,19.0,28.0,Berlin
burglary,88.0,89.0,82.0,62.0,69.0,80.0,55.0,41.0,57.0,59.0,38.0,Berlin
property,421.0,410.0,479.0,306.0,340.0,379.0,309.0,277.0,298.0,321.0,323.0,Berlin
violent-crimes,19,13.0,21.0,12.0,15.0,15.0,21.0,14.0,11.0,15.0,20.0,Berlin
rape,1.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,3.0,2.0,3.0,Berlin
larceny,93.0,84.0,128.0,171.0,158.0,253.0,263.0,143.0,135.0,141.0,121.0,Bethel
assault,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Bethel
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bethel
arson,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,Bethel
robbery,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,Bethel
mv-theft,6.0,2.0,9.0,7.0,6.0,6.0,10.0,6.0,7.0,2.0,15.0,Bethel
burglary,22.0,22.0,30.0,36.0,31.0,47.0,48.0,31.0,22.0,26.0,26.0,Bethel
property,121.0,108.0,167.0,214.0,195.0,306.0,321.0,180.0,164.0,169.0,162.0,Bethel
violent-crimes,7,6.0,4.0,1.0,5.0,1.0,6.0,3.0,0.0,4.0,1.0,Bethel
rape,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,Bethel
larceny,,440.0,423.0,367.0,394.0,345.0,404.0,391.0,402.0,417.0,418.0,Bloomfield
assault,,32.0,16.0,22.0,19.0,28.0,18.0,26.0,21.0,42.0,32.0,Bloomfield
murder,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,Bloomfield
arson,,3.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,Bloomfield
robbery,,13.0,12.0,12.0,9.0,8.0,8.0,10.0,12.0,6.0,11.0,Bloomfield
mv-theft,,55.0,53.0,31.0,20.0,27.0,32.0,22.0,22.0,22.0,43.0,Bloomfield
burglary,,82.0,77.0,101.0,76.0,83.0,69.0,51.0,79.0,66.0,54.0,Bloomfield
property,,577.0,553.0,499.0,490.0,455.0,505.0,464.0,503.0,505.0,515.0,Bloomfield
violent-crimes,,54.0,32.0,47.0,32.0,43.0,31.0,46.0,39.0,57.0,52.0,Bloomfield
rape,,9.0,4.0,12.0,3.0,6.0,5.0,9.0,6.0,8.0,9.0,Bloomfield
larceny,,628.0,670.0,558.0,653.0,613.0,595.0,539.0,584.0,622.0,482.0,Branford
assault,,16.0,23.0,14.0,30.0,15.0,11.0,13.0,16.0,12.0,3.0,Branford
murder,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Branford
arson,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Branford
robbery,,9.0,9.0,9.0,6.0,11.0,10.0,3.0,8.0,5.0,5.0,Branford
mv-theft,,54.0,59.0,31.0,50.0,55.0,24.0,40.0,23.0,33.0,29.0,Branford
burglary,,98.0,77.0,82.0,101.0,81.0,56.0,55.0,54.0,36.0,32.0,Branford
property,,780.0,806.0,671.0,804.0,749.0,675.0,634.0,661.0,691.0,543.0,Branford
violent-crimes,,31.0,45.0,24.0,37.0,26.0,21.0,16.0,25.0,17.0,10.0,Branford
rape,,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Branford
larceny,4400.0,4223.0,3768.0,3375.0,2377.0,3025.0,2908.0,2610.0,2402.0,2053.0,1857.0,Bridgeport
assault,753.0,837.0,823.0,777.0,772.0,701.0,744.0,720.0,689.0,456.0,595.0,Bridgeport
murder,28.0,14.0,20.0,12.0,22.0,20.0,22.0,11.0,11.0,19.0,10.0,Bridgeport
arson,,43.0,61.0,42.0,20.0,24.0,25.0,31.0,32.0,8.0,9.0,Bridgeport
robbery,659.0,675.0,737.0,680.0,561.0,610.0,606.0,584.0,546.0,441.0,441.0,Bridgeport
mv-theft,1225.0,1153.0,1137.0,964.0,858.0,1042.0,868.0,663.0,754.0,626.0,734.0,Bridgeport
burglary,1362.0,1201.0,1269.0,1276.0,1448.0,1540.0,1377.0,1191.0,1129.0,817.0,667.0,Bridgeport
property,6987.0,6577.0,6174.0,5615.0,4683.0,5607.0,5153.0,4464.0,4285.0,3496.0,3258.0,Bridgeport
violent-crimes,1509,1603.0,1638.0,1527.0,1412.0,1447.0,1760.0,1397.0,1338.0,996.0,1115.0,Bridgeport
rape,69.0,77.0,58.0,58.0,57.0,116.0,388.0,,92.0,80.0,69.0,Bridgeport
larceny,1098.0,1046.0,1027.0,777.0,974.0,1017.0,1123.0,963.0,1079.0,878.0,660.0,Bristol
assault,101.0,110.0,157.0,123.0,140.0,55.0,30.0,20.0,23.0,27.0,22.0,Bristol
murder,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,Bristol
arson,8.0,4.0,0.0,0.0,0.0,9.0,7.0,6.0,5.0,0.0,2.0,Bristol
robbery,58.0,65.0,51.0,32.0,32.0,52.0,51.0,45.0,35.0,40.0,23.0,Bristol
mv-theft,128.0,100.0,87.0,77.0,71.0,114.0,112.0,127.0,99.0,122.0,110.0,Bristol
burglary,466.0,402.0,348.0,250.0,290.0,365.0,355.0,310.0,335.0,218.0,183.0,Bristol
property,1692.0,1548.0,1462.0,1104.0,1335.0,1496.0,1590.0,1400.0,1513.0,1218.0,953.0,Bristol
violent-crimes,173,187.0,236.0,182.0,200.0,118.0,93.0,82.0,72.0,78.0,55.0,Bristol
rape,13.0,12.0,27.0,26.0,27.0,10.0,9.0,15.0,11.0,11.0,10.0,Bristol
larceny,,128.0,131.0,138.0,102.0,160.0,149.0,141.0,139.0,110.0,95.0,Brookfield
assault,,1.0,1.0,3.0,3.0,4.0,2.0,9.0,1.0,5.0,9.0,Brookfield
murder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brookfield
arson,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Brookfield
robbery,,2.0,4.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,Brookfield
mv-theft,,8.0,9.0,6.0,1.0,6.0,6.0,5.0,4.0,7.0,9.0,Brookfield
burglary,,34.0,27.0,24.0,39.0,34.0,36.0,16.0,19.0,20.0,22.0,Brookfield
property,,170.0,167.0,168.0,142.0,200.0,191.0,162.0,162.0,137.0,126.0,Brookfield
violent-crimes,,3.0,6.0,5.0,5.0,10.0,2.0,9.0,3.0,6.0,10.0,Brookfield
rape,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Brookfield
larceny,100.0,105.0,105.0,72.0,98.0,82.0,78.0,56.0,61.0,44.0,107.0,Canton
assault,4.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,Canton
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canton
arson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canton
robbery,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Canton
mv-theft,12.0,5.0,5.0,6.0,2.0,3.0,3.0,1.0,0.0,0.0,9.0,Canton
burglary,17.0,23.0,16.0,8.0,14.0,21.0,7.0,15.0,11.0,5.0,4.0,Canton
property,129.0,133.0,126.0,86.0,114.0,106.0,88.0,72.0,72.0,49.0,120.0,Canton
violent-crimes,4,3.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,0.0,Canton
rape,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,Canton
larceny,191.0,196.0,232.0,226.0,230.0,204.0,210.0,166.0,171.0,161.0,184.0,Cheshire
assault,2.0,4.0,5.0,12.0,10.0,9.0,0.0,1.0,3.0,6.0,2.0,Cheshire
murder,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Cheshire
arson,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Cheshire
robbery,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,Cheshire
mv-theft,15.0,13.0,11.0,8.0,11.0,9.0,7.0,10.0,29.0,10.0,31.0,Cheshire
burglary,41.0,62.0,50.0,59.0,62.0,71.0,48.0,28.0,40.0,18.0,29.0,Cheshire
property,247.0,271.0,293.0,293.0,303.0,284.0,265.0,204.0,240.0,189.0,244.0,Cheshire
violent-crimes,8,9.0,7.0,13.0,12.0,12.0,4.0,2.0,6.0,9.0,4.0,Cheshire
rape,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Cheshire
larceny,,216.0,344.0,252.0,248.0,262.0,241.0,208.0,203.0,247.0,238.0,Clinton
assault,,7.0,8.0,9.0,8.0,10.0,8.0,12.0,11.0,9.0,12.0,Clinton
murder,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Clinton
arson,,1.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,Clinton
robbery,,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,4.0,1.0,Clinton
mv-theft,,11.0,9.0,1.0,6.0,2.0,8.0,0.0,8.0,3.0,18.0,Clinton
burglary,,29.0,16.0,51.0,134.0,54.0,53.0,58.0,51.0,39.0,26.0,Clinton
property,,256.0,369.0,304.0,388.0,318.0,302.0,266.0,262.0,289.0,282.0,Clinton
violent-crimes,,15.0,17.0,16.0,17.0,19.0,27.0,21.0,18.0,18.0,20.0,Clinton
rape,,5.0,7.0,3.0,7.0,7.0,16.0,6.0,7.0,5.0,7.0,Clinton
larceny,,94.0,98.0,99.0,109.0,118.0,101.0,101.0,89.0,63.0,99.0,Coventry
assault,,7.0,11.0,15.0,2.0,6.0,0.0,5.0,3.0,0.0,2.0,Coventry
murder,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Coventry
arson,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Coventry
robbery,,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,Coventry
mv-theft,,8.0,6.0,6.0,11.0,6.0,2.0,6.0,8.0,2.0,7.0,Coventry
burglary,,54.0,33.0,56.0,45.0,67.0,67.0,39.0,36.0,27.0,21.0,Coventry
property,,156.0,137.0,161.0,165.0,191.0,170.0,146.0,133.0,92.0,127.0,Coventry
violent-crimes,,8.0,12.0,20.0,7.0,15.0,2.0,9.0,9.0,1.0,3.0,Coventry
rape,,1.0,1.0,4.0,1.0,5.0,2.0,1.0,6.0,1.0,1.0,Coventry
larceny,,256.0,265.0,310.0,290.0,297.0,233.0,257.0,262.0,300.0,328.0,Cromwell
assault,,7.0,12.0,6.0,4.0,1.0,4.0,1.0,5.0,5.0,3.0,Cromwell
murder,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cromwell
arson,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cromwell
robbery,,10.0,3.0,6.0,12.0,4.0,6.0,8.0,1.0,4.0,4.0,Cromwell
mv-theft,,17.0,21.0,18.0,16.0,15.0,13.0,4.0,6.0,32.0,23.0,Cromwell
burglary,,42.0,29.0,50.0,48.0,28.0,44.0,16.0,26.0,12.0,18.0,Cromwell
property,,315.0,315.0,378.0,354.0,340.0,290.0,277.0,294.0,344.0,369.0,Cromwell
violent-crimes,,20.0,17.0,14.0,17.0,6.0,11.0,9.0,8.0,9.0,7.0,Cromwell
rape,,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,Cromwell
larceny,1191.0,1069.0,1237.0,1219.0,1177.0,1183.0,1201.0,972.0,1007.0,1070.0,1056.0,Danbury
assault,55.0,49.0,52.0,53.0,47.0,53.0,40.0,28.0,54.0,48.0,56.0,Danbury
murder,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,Danbury
arson,1.0,3.0,3.0,6.0,5.0,5.0,6.0,2.0,3.0,6.0,5.0,Danbury
robbery,62.0,75.0,41.0,50.0,46.0,76.0,45.0,53.0,64.0,64.0,75.0,Danbury
mv-theft,153.0,138.0,114.0,98.0,80.0,62.0,74.0,64.0,115.0,113.0,139.0,Danbury
burglary,257.0,275.0,275.0,219.0,258.0,343.0,287.0,221.0,230.0,178.0,168.0,Danbury
property,1601.0,1482.0,1626.0,1536.0,1515.0,1588.0,1562.0,1257.0,1352.0,1361.0,1363.0,Danbury
violent-crimes,132,146.0,109.0,130.0,116.0,164.0,109.0,108.0,150.0,157.0,161.0,Danbury
rape,11.0,20.0,15.0,25.0,21.0,34.0,23.0,,31.0,45.0,30.0,Danbury
larceny,159.0,162.0,164.0,111.0,97.0,120.0,85.0,65.0,160.0,174.0,187.0,Darien
assault,44.0,2.0,3.0,10.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,Darien
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darien
arson,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Darien
robbery,3.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,Darien
mv-theft,5.0,13.0,6.0,2.0,6.0,9.0,1.0,2.0,7.0,17.0,16.0,Darien
burglary,21.0,31.0,37.0,17.0,39.0,21.0,13.0,13.0,24.0,31.0,39.0,Darien
property,185.0,206.0,207.0,130.0,142.0,150.0,99.0,80.0,191.0,222.0,242.0,Darien
violent-crimes,47,3.0,7.0,14.0,1.0,6.0,2.0,2.0,5.0,3.0,1.0,Darien
rape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Darien
larceny,,326.0,256.0,258.0,280.0,271.0,271.0,240.0,238.0,272.0,195.0,Derby
assault,,11.0,7.0,10.0,25.0,12.0,9.0,9.0,12.0,13.0,12.0,Derby
murder,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Derby
arson,,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,Derby
robbery,,11.0,8.0,11.0,9.0,9.0,10.0,11.0,9.0,14.0,21.0,Derby
mv-theft,,45.0,27.0,23.0,31.0,27.0,34.0,25.0,21.0,24.0,38.0,Derby
burglary,,100.0,61.0,105.0,69.0,75.0,92.0,51.0,72.0,65.0,65.0,Derby
property,,471.0,344.0,386.0,380.0,373.0,397.0,316.0,331.0,361.0,298.0,Derby
violent-crimes,,24.0,21.0,26.0,36.0,22.0,28.0,22.0,24.0,31.0,39.0,Derby
rape,,2.0,6.0,4.0,2.0,1.0,8.0,2.0,3.0,4.0,6.0,Derby
larceny,80.0,149.0,103.0,78.0,97.0,197.0,109.0,93.0,55.0,67.0,87.0,East Hampton
assault,1.0,1.0,6.0,0.0,6.0,8.0,2.0,5.0,1.0,1.0,4.0,East Hampton
murder,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,East Hampton
arson,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Hampton
robbery,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,East Hampton
mv-theft,10.0,6.0,9.0,0.0,9.0,6.0,5.0,3.0,2.0,2.0,10.0,East Hampton
burglary,20.0,26.0,39.0,24.0,54.0,42.0,34.0,43.0,14.0,18.0,10.0,East Hampton
property,110.0,181.0,151.0,102.0,160.0,245.0,148.0,139.0,71.0,87.0,107.0,East Hampton
violent-crimes,1,3.0,8.0,1.0,9.0,11.0,5.0,5.0,3.0,4.0,4.0,East Hampton
rape,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,East Hampton
larceny,1249.0,1030.0,1069.0,1173.0,1042.0,938.0,1029.0,998.0,800.0,754.0,922.0,East Hartford
assault,108.0,103.0,111.0,87.0,86.0,72.0,81.0,87.0,50.0,70.0,66.0,East Hartford
murder,1.0,3.0,1.0,2.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,East Hartford
arson,10.0,12.0,9.0,10.0,10.0,10.0,11.0,9.0,7.0,12.0,10.0,East Hartford
robbery,99.0,100.0,88.0,78.0,74.0,79.0,83.0,63.0,55.0,73.0,51.0,East Hartford
mv-theft,222.0,235.0,181.0,169.0,158.0,138.0,182.0,120.0,137.0,156.0,143.0,East Hartford
burglary,286.0,349.0,361.0,328.0,345.0,325.0,362.0,327.0,283.0,196.0,247.0,East Hartford
property,1757.0,1614.0,1611.0,1670.0,1545.0,1401.0,1573.0,1445.0,1220.0,1106.0,1312.0,East Hartford
violent-crimes,235,221.0,222.0,180.0,186.0,173.0,192.0,182.0,131.0,168.0,147.0,East Hartford
rape,27.0,15.0,22.0,13.0,20.0,22.0,26.0,31.0,24.0,24.0,26.0,East Hartford
larceny,386.0,513.0,590.0,500.0,744.0,611.0,642.0,558.0,506.0,506.0,458.0,East Haven
assault,6.0,10.0,24.0,14.0,20.0,12.0,10.0,14.0,14.0,12.0,14.0,East Haven
murder,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,East Haven
arson,5.0,2.0,3.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,1.0,East Haven
robbery,17.0,26.0,22.0,18.0,20.0,12.0,15.0,12.0,11.0,8.0,14.0,East Haven
mv-theft,96.0,107.0,108.0,71.0,81.0,107.0,67.0,101.0,101.0,40.0,98.0,East Haven
burglary,99.0,123.0,121.0,147.0,119.0,117.0,166.0,95.0,110.0,101.0,101.0,East Haven
property,581.0,743.0,819.0,718.0,944.0,835.0,875.0,754.0,717.0,647.0,657.0,East Haven
violent-crimes,25,42.0,50.0,35.0,43.0,24.0,32.0,29.0,33.0,25.0,32.0,East Haven
rape,1.0,6.0,4.0,3.0,3.0,0.0,6.0,3.0,8.0,2.0,4.0,East Haven
larceny,22.0,18.0,23.0,32.0,20.0,19.0,22.0,14.0,20.0,16.0,33.0,Easton
assault,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Easton
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Easton
arson,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Easton
robbery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Easton
mv-theft,6.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Easton
burglary,14.0,7.0,6.0,27.0,15.0,3.0,17.0,15.0,10.0,8.0,7.0,Easton
property,42.0,28.0,29.0,62.0,35.0,23.0,40.0,30.0,30.0,24.0,40.0,Easton
violent-crimes,4,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Easton
rape,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Easton
larceny,274.0,266.0,329.0,298.0,235.0,220.0,268.0,260.0,317.0,263.0,167.0,East Windsor
assault,4.0,6.0,7.0,7.0,7.0,8.0,5.0,4.0,6.0,4.0,8.0,East Windsor
murder,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,East Windsor
arson,2.0,9.0,2.0,1.0,8.0,7.0,4.0,4.0,0.0,9.0,1.0,East Windsor
robbery,5.0,15.0,7.0,3.0,4.0,3.0,6.0,8.0,11.0,3.0,5.0,East Windsor
mv-theft,55.0,39.0,28.0,44.0,21.0,20.0,9.0,9.0,33.0,19.0,10.0,East Windsor
burglary,70.0,52.0,43.0,64.0,53.0,55.0,61.0,48.0,50.0,37.0,20.0,East Windsor
property,399.0,357.0,400.0,406.0,309.0,295.0,338.0,317.0,400.0,319.0,197.0,East Windsor
violent-crimes,12,26.0,17.0,12.0,13.0,14.0,18.0,16.0,23.0,16.0,16.0,East Windsor
rape,3.0,4.0,3.0,2.0,2.0,3.0,7.0,3.0,5.0,9.0,3.0,East Windsor
larceny,836.0,773.0,814.0,710.0,,,591.0,690.0,588.0,626.0,574.0,Enfield
assault,54.0,28.0,26.0,28.0,,,18.0,30.0,28.0,26.0,47.0,Enfield
murder,1.0,3.0,2.0,0.0,,,0.0,0.0,2.0,0.0,1.0,Enfield
arson,4.0,5.0,4.0,6.0,,,5.0,0.0,8.0,1.0,8.0,Enfield
robbery,31.0,22.0,23.0,20.0,,,12.0,19.0,22.0,16.0,20.0,Enfield
mv-theft,123.0,67.0,54.0,46.0,,,31.0,25.0,41.0,41.0,51.0,Enfield
burglary,174.0,157.0,162.0,176.0,,,198.0,142.0,131.0,125.0,161.0,Enfield
property,1133.0,997.0,1030.0,932.0,,,820.0,857.0,760.0,792.0,786.0,Enfield
violent-crimes,94,62.0,51.0,48.0,,,30.0,50.0,53.0,52.0,75.0,Enfield
rape,8.0,9.0,0.0,0.0,,,0.0,,1.0,10.0,7.0,Enfield
larceny,871.0,753.0,881.0,838.0,849.0,885.0,1000.0,936.0,942.0,768.0,820.0,Fairfield
assault,21.0,17.0,20.0,26.0,18.0,14.0,18.0,7.0,20.0,12.0,18.0,Fairfield
murder,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fairfield
arson,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,Fairfield
robbery,11.0,14.0,12.0,9.0,15.0,9.0,13.0,16.0,9.0,5.0,17.0,Fairfield
mv-theft,72.0,56.0,48.0,54.0,77.0,52.0,70.0,39.0,29.0,35.0,61.0,Fairfield
burglary,167.0,174.0,152.0,218.0,118.0,194.0,231.0,173.0,196.0,142.0,121.0,Fairfield
property,1110.0,983.0,1081.0,1110.0,1044.0,1131.0,1301.0,1148.0,1167.0,945.0,1002.0,Fairfield
violent-crimes,36,33.0,39.0,37.0,35.0,24.0,33.0,28.0,33.0,21.0,38.0,Fairfield
rape,3.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,3.0,Fairfield
larceny,560.0,535.0,577.0,610.0,634.0,562.0,549.0,591.0,591.0,541.0,595.0,Farmington
assault,1.0,7.0,3.0,3.0,1.0,4.0,5.0,6.0,2.0,3.0,3.0,Farmington
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farmington
arson,0.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Farmington
robbery,10.0,12.0,7.0,9.0,4.0,12.0,17.0,11.0,12.0,1.0,10.0,Farmington
mv-theft,44.0,21.0,33.0,28.0,24.0,7.0,30.0,20.0,10.0,24.0,21.0,Farmington
burglary,58.0,73.0,71.0,52.0,40.0,54.0,50.0,47.0,53.0,33.0,36.0,Farmington
property,662.0,629.0,681.0,690.0,698.0,623.0,629.0,658.0,654.0,598.0,652.0,Farmington
violent-crimes,14,19.0,10.0,17.0,11.0,16.0,24.0,20.0,20.0,7.0,17.0,Farmington
rape,3.0,0.0,0.0,5.0,6.0,0.0,2.0,3.0,6.0,3.0,4.0,Farmington
larceny,315.0,303.0,229.0,263.0,258.0,238.0,258.0,201.0,210.0,300.0,,Glastonbury
assault,8.0,17.0,13.0,11.0,17.0,14.0,10.0,12.0,4.0,8.0,,Glastonbury
murder,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Glastonbury
arson,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,Glastonbury
robbery,7.0,4.0,4.0,9.0,11.0,5.0,9.0,5.0,5.0,8.0,,Glastonbury
